,법정동,년,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
2912,암사동,2020.0,23082.0,1896.6666666666667,1857.6666666666667,2940.3333333333335,3610.0,3765.0,3648.3333333333335,3107.6666666666665,1625.6666666666667,528.0,87.33333333333333,15.333333333333334
2913,암사동,2021.0,22527.0,1721.6666666666667,1832.6666666666667,2839.3333333333335,3348.3333333333335,3681.6666666666665,3611.0,3191.6666666666665,1633.3333333333333,578.0,84.66666666666667,4.666666666666667
2914,암사동,2022.0,22142.333333333332,1574.0,1808.0,2700.3333333333335,3226.6666666666665,3603.6666666666665,3571.3333333333335,3210.0,1708.0,650.6666666666666,87.0,2.6666666666666665
2915,압구정동,2012.0,27068.6,2274.6,3049.2,3911.0,5042.4,4638.8,3702.0,2594.2,1333.2,436.6,76.4,10.2
2916,압구정동,2013.0,26611.2,2214.0,2899.2,3753.2,4835.6,4645.6,3676.0,2617.0,1429.2,448.6,83.4,9.4
2917,압구정동,2014.0,26206.4,2167.2,2796.0,3655.4,4597.6,4662.8,3623.4,2639.6,1504.2,464.6,86.2,9.4
2918,압구정동,2015.0,25976.0,2139.2,2670.2,3634.4,4407.6,4643.2,3595.0,2702.4,1572.0,508.8,93.0,10.2
2919,압구정동,2016.0,25629.4,2050.6,2555.8,3610.4,4228.4,4623.0,3537.8,2700.0,1664.6,547.0,100.6,11.2
2920,압구정동,2017.0,25349.8,1979.8,2438.4,3636.0,4057.0,4516.8,3525.0,2732.6,1757.0,588.2,106.0,13.0
2921,압구정동,2018.0,25319.2,1904.8,2386.0,3707.6,3977.2,4428.6,3565.0,2748.8,1851.4,619.0,117.4,13.4
2922,압구정동,2019.0,25012.4,1791.6,2276.2,3740.6,3768.6,4286.8,3620.8,2768.0,1932.8,684.6,126.2,16.2
2923,압구정동,2020.0,24205.8,1642.0,2152.8,3652.4,3501.2,4106.4,3590.8,2737.8,1938.2,743.4,122.6,18.2
2924,압구정동,2021.0,23369.4,1528.4,2060.4,3474.4,3244.4,3856.8,3607.6,2793.2,1888.0,790.2,119.0,7.0
2925,압구정동,2022.0,23004.2,1410.4,2051.8,3421.8,3156.2,3682.6,3625.6,2741.8,1937.0,847.2,125.8,4.0
2926,양재동,2012.0,27331.5,2733.5,2556.5,4035.0,5861.0,4292.0,3933.0,2370.0,1069.5,406.5,70.5,4.0
2927,양재동,2013.0,33235.5,3933.5,3054.0,4467.0,7054.5,5353.5,4609.5,2834.5,1344.5,494.5,86.0,4.0
2928,양재동,2014.0,35396.5,4230.5,3165.5,4665.5,7308.5,5795.0,4890.0,3189.5,1493.5,560.0,94.5,4.0
2929,양재동,2015.0,35419.0,4149.0,3067.5,4677.0,7124.0,5902.0,4873.5,3406.0,1556.5,553.0,104.5,6.0
2930,양재동,2016.0,35426.5,4012.0,2992.0,4647.5,6989.0,6025.5,4837.0,3580.5,1645.0,584.5,108.0,5.5
2931,양재동,2017.0,35238.5,3730.0,2982.5,4660.5,6701.0,6058.5,4867.5,3708.5,1787.5,621.5,115.0,6.0
2932,양재동,2018.0,35044.5,3496.5,2960.5,4650.5,6462.5,5993.0,4937.0,3825.5,1943.5,640.5,128.0,7.0
2933,양재동,2019.0,34234.5,3150.5,2972.5,4517.5,5987.5,5935.0,4826.5,3962.5,2063.0,665.0,148.5,6.0
2934,양재동,2020.0,33493.0,2739.0,2984.5,4388.5,5656.5,5748.0,4822.0,4126.0,2157.5,706.0,158.0,7.0
2935,양재동,2021.0,32500.5,2359.0,2943.0,4220.0,5278.0,5572.5,4784.5,4280.5,2163.5,738.5,156.0,5.0
2936,양재동,2022.0,31942.5,2082.5,2960.0,4042.5,5144.5,5420.0,4813.0,4253.0,2262.5,812.0,147.0,5.5
2937,양평동,2012.0,22123.0,2234.0,2435.0,3279.0,4591.0,3787.0,2991.0,1600.0,905.0,263.0,29.0,9.0
2938,양평동,2013.0,21958.0,2172.0,2344.0,3240.0,4528.0,3833.0,2985.0,1616.0,910.0,287.0,33.0,10.0
2939,양평동,2014.0,21810.0,2086.0,2257.0,3264.0,4374.0,3820.0,3052.0,1672.0,921.0,314.0,40.0,10.0
2940,양평동,2015.0,21958.0,2060.0,2113.0,3410.0,4500.0,3739.0,3089.0,1745.0,928.0,326.0,43.0,5.0
2941,양평동,2016.0,22338.0,2033.0,2008.0,3549.0,4669.0,3728.0,3132.0,1837.0,969.0,361.0,47.0,5.0
2942,양평동,2017.0,22525.0,1933.0,1967.0,3603.0,4757.0,3739.0,3132.0,1918.0,1020.0,397.0,55.0,4.0
2943,양평동,2018.0,22719.0,1866.0,1855.0,3725.0,4997.0,3629.0,3073.0,2012.0,1069.0,427.0,62.0,4.0
2944,양평동,2019.0,22541.0,1805.0,1717.0,3665.0,5024.0,3482.0,3129.0,2097.0,1082.0,472.0,64.0,4.0
2945,양평동,2020.0,22380.0,1668.0,1590.0,3686.0,5180.0,3356.0,3056.0,2195.0,1104.0,467.0,71.0,7.0
2946,양평동,2021.0,22301.0,1553.0,1469.0,3752.0,5335.0,3254.0,3041.0,2277.0,1065.0,487.0,66.0,2.0
2947,양평동,2022.0,22379.0,1515.0,1445.0,3691.0,5458.0,3259.0,3035.0,2297.0,1098.0,514.0,65.0,2.0
2948,양평동1가,2012.0,17272.0,1768.0,1369.0,2324.0,4280.0,2482.0,2268.0,1558.0,890.0,285.0,40.0,8.0
2949,양평동1가,2013.0,17118.0,1730.0,1318.0,2232.0,4159.0,2571.0,2259.0,1585.0,920.0,296.0,40.0,8.0
2950,양평동1가,2014.0,16726.0,1580.0,1280.0,2229.0,3964.0,2568.0,2212.0,1572.0,955.0,315.0,43.0,8.0
2951,양평동1가,2015.0,17015.0,1576.0,1270.0,2306.0,3990.0,2685.0,2174.0,1628.0,979.0,349.0,49.0,9.0
2952,양평동1가,2016.0,17020.0,1533.0,1199.0,2346.0,3950.0,2734.0,2126.0,1691.0,998.0,373.0,61.0,9.0
2953,양평동1가,2017.0,16887.0,1450.0,1131.0,2354.0,3932.0,2695.0,2111.0,1700.0,1051.0,393.0,61.0,9.0
2954,양평동1가,2018.0,17633.0,1405.0,1127.0,2542.0,4305.0,2780.0,2155.0,1719.0,1106.0,417.0,69.0,8.0
2955,양평동1가,2019.0,17900.0,1377.0,1067.0,2721.0,4392.0,2852.0,2153.0,1740.0,1093.0,425.0,71.0,9.0
2956,양평동1가,2020.0,17393.0,1220.0,1019.0,2744.0,4316.0,2765.0,2050.0,1686.0,1076.0,439.0,68.0,10.0
2957,양평동1가,2021.0,18197.0,1291.0,1003.0,2887.0,4634.0,2963.0,2090.0,1742.0,1050.0,469.0,64.0,4.0
2958,양평동1가,2022.0,18394.0,1264.0,1002.0,2991.0,4626.0,3030.0,2132.0,1709.0,1063.0,514.0,62.0,1.0
2959,양평동2가,2012.0,17272.0,1768.0,1369.0,2324.0,4280.0,2482.0,2268.0,1558.0,890.0,285.0,40.0,8.0
2960,양평동2가,2013.0,17118.0,1730.0,1318.0,2232.0,4159.0,2571.0,2259.0,1585.0,920.0,296.0,40.0,8.0
2961,양평동2가,2014.0,16726.0,1580.0,1280.0,2229.0,3964.0,2568.0,2212.0,1572.0,955.0,315.0,43.0,8.0
2962,양평동2가,2015.0,17015.0,1576.0,1270.0,2306.0,3990.0,2685.0,2174.0,1628.0,979.0,349.0,49.0,9.0
2963,양평동2가,2016.0,17020.0,1533.0,1199.0,2346.0,3950.0,2734.0,2126.0,1691.0,998.0,373.0,61.0,9.0
2964,양평동2가,2017.0,16887.0,1450.0,1131.0,2354.0,3932.0,2695.0,2111.0,1700.0,1051.0,393.0,61.0,9.0
2965,양평동2가,2018.0,17633.0,1405.0,1127.0,2542.0,4305.0,2780.0,2155.0,1719.0,1106.0,417.0,69.0,8.0
2966,양평동2가,2019.0,17900.0,1377.0,1067.0,2721.0,4392.0,2852.0,2153.0,1740.0,1093.0,425.0,71.0,9.0
2967,양평동2가,2020.0,17393.0,1220.0,1019.0,2744.0,4316.0,2765.0,2050.0,1686.0,1076.0,439.0,68.0,10.0
2968,양평동2가,2021.0,18197.0,1291.0,1003.0,2887.0,4634.0,2963.0,2090.0,1742.0,1050.0,469.0,64.0,4.0
2969,양평동2가,2022.0,18394.0,1264.0,1002.0,2991.0,4626.0,3030.0,2132.0,1709.0,1063.0,514.0,62.0,1.0
2970,양평동3가,2012.0,19697.5,2001.0,1902.0,2801.5,4435.5,3134.5,2629.5,1579.0,897.5,274.0,34.5,8.5
2971,양평동3가,2013.0,19538.0,1951.0,1831.0,2736.0,4343.5,3202.0,2622.0,1600.5,915.0,291.5,36.5,9.0
2972,양평동3가,2014.0,19268.0,1833.0,1768.5,2746.5,4169.0,3194.0,2632.0,1622.0,938.0,314.5,41.5,9.0
2973,양평동3가,2015.0,19486.5,1818.0,1691.5,2858.0,4245.0,3212.0,2631.5,1686.5,953.5,337.5,46.0,7.0
2974,양평동3가,2016.0,19679.0,1783.0,1603.5,2947.5,4309.5,3231.0,2629.0,1764.0,983.5,367.0,54.0,7.0
2975,양평동3가,2017.0,19706.0,1691.5,1549.0,2978.5,4344.5,3217.0,2621.5,1809.0,1035.5,395.0,58.0,6.5
2976,양평동3가,2018.0,20176.0,1635.5,1491.0,3133.5,4651.0,3204.5,2614.0,1865.5,1087.5,422.0,65.5,6.0
2977,양평동3가,2019.0,20220.5,1591.0,1392.0,3193.0,4708.0,3167.0,2641.0,1918.5,1087.5,448.5,67.5,6.5
2978,양평동3가,2020.0,19886.5,1444.0,1304.5,3215.0,4748.0,3060.5,2553.0,1940.5,1090.0,453.0,69.5,8.5
2979,양평동3가,2021.0,20249.0,1422.0,1236.0,3319.5,4984.5,3108.5,2565.5,2009.5,1057.5,478.0,65.0,3.0
2980,양평동3가,2022.0,20386.5,1389.5,1223.5,3341.0,5042.0,3144.5,2583.5,2003.0,1080.5,514.0,63.5,1.5
2981,양평동4가,2012.0,22123.0,2234.0,2435.0,3279.0,4591.0,3787.0,2991.0,1600.0,905.0,263.0,29.0,9.0
2982,양평동4가,2013.0,21958.0,2172.0,2344.0,3240.0,4528.0,3833.0,2985.0,1616.0,910.0,287.0,33.0,10.0
2983,양평동4가,2014.0,21810.0,2086.0,2257.0,3264.0,4374.0,3820.0,3052.0,1672.0,921.0,314.0,40.0,10.0
2984,양평동4가,2015.0,21958.0,2060.0,2113.0,3410.0,4500.0,3739.0,3089.0,1745.0,928.0,326.0,43.0,5.0
2985,양평동4가,2016.0,22338.0,2033.0,2008.0,3549.0,4669.0,3728.0,3132.0,1837.0,969.0,361.0,47.0,5.0
2986,양평동4가,2017.0,22525.0,1933.0,1967.0,3603.0,4757.0,3739.0,3132.0,1918.0,1020.0,397.0,55.0,4.0
2987,양평동4가,2018.0,22719.0,1866.0,1855.0,3725.0,4997.0,3629.0,3073.0,2012.0,1069.0,427.0,62.0,4.0
2988,양평동4가,2019.0,22541.0,1805.0,1717.0,3665.0,5024.0,3482.0,3129.0,2097.0,1082.0,472.0,64.0,4.0
2989,양평동4가,2020.0,22380.0,1668.0,1590.0,3686.0,5180.0,3356.0,3056.0,2195.0,1104.0,467.0,71.0,7.0
2990,양평동4가,2021.0,22301.0,1553.0,1469.0,3752.0,5335.0,3254.0,3041.0,2277.0,1065.0,487.0,66.0,2.0
2991,양평동4가,2022.0,22379.0,1515.0,1445.0,3691.0,5458.0,3259.0,3035.0,2297.0,1098.0,514.0,65.0,2.0
2992,양평동5가,2012.0,22123.0,2234.0,2435.0,3279.0,4591.0,3787.0,2991.0,1600.0,905.0,263.0,29.0,9.0
2993,양평동5가,2013.0,21958.0,2172.0,2344.0,3240.0,4528.0,3833.0,2985.0,1616.0,910.0,287.0,33.0,10.0
2994,양평동5가,2014.0,21810.0,2086.0,2257.0,3264.0,4374.0,3820.0,3052.0,1672.0,921.0,314.0,40.0,10.0
2995,양평동5가,2015.0,21958.0,2060.0,2113.0,3410.0,4500.0,3739.0,3089.0,1745.0,928.0,326.0,43.0,5.0
2996,양평동5가,2016.0,22338.0,2033.0,2008.0,3549.0,4669.0,3728.0,3132.0,1837.0,969.0,361.0,47.0,5.0
2997,양평동5가,2017.0,22525.0,1933.0,1967.0,3603.0,4757.0,3739.0,3132.0,1918.0,1020.0,397.0,55.0,4.0
2998,양평동5가,2018.0,22719.0,1866.0,1855.0,3725.0,4997.0,3629.0,3073.0,2012.0,1069.0,427.0,62.0,4.0
2999,양평동5가,2019.0,22541.0,1805.0,1717.0,3665.0,5024.0,3482.0,3129.0,2097.0,1082.0,472.0,64.0,4.0
3000,양평동5가,2020.0,22380.0,1668.0,1590.0,3686.0,5180.0,3356.0,3056.0,2195.0,1104.0,467.0,71.0,7.0
3001,양평동5가,2021.0,22301.0,1553.0,1469.0,3752.0,5335.0,3254.0,3041.0,2277.0,1065.0,487.0,66.0,2.0
3002,양평동5가,2022.0,22379.0,1515.0,1445.0,3691.0,5458.0,3259.0,3035.0,2297.0,1098.0,514.0,65.0,2.0
3003,양평동6가,2012.0,22123.0,2234.0,2435.0,3279.0,4591.0,3787.0,2991.0,1600.0,905.0,263.0,29.0,9.0
3004,양평동6가,2013.0,21958.0,2172.0,2344.0,3240.0,4528.0,3833.0,2985.0,1616.0,910.0,287.0,33.0,10.0
3005,양평동6가,2014.0,21810.0,2086.0,2257.0,3264.0,4374.0,3820.0,3052.0,1672.0,921.0,314.0,40.0,10.0
3006,양평동6가,2015.0,21958.0,2060.0,2113.0,3410.0,4500.0,3739.0,3089.0,1745.0,928.0,326.0,43.0,5.0
3007,양평동6가,2016.0,22338.0,2033.0,2008.0,3549.0,4669.0,3728.0,3132.0,1837.0,969.0,361.0,47.0,5.0
3008,양평동6가,2017.0,22525.0,1933.0,1967.0,3603.0,4757.0,3739.0,3132.0,1918.0,1020.0,397.0,55.0,4.0
3009,양평동6가,2018.0,22719.0,1866.0,1855.0,3725.0,4997.0,3629.0,3073.0,2012.0,1069.0,427.0,62.0,4.0
3010,양평동6가,2019.0,22541.0,1805.0,1717.0,3665.0,5024.0,3482.0,3129.0,2097.0,1082.0,472.0,64.0,4.0
3011,양평동6가,2020.0,22380.0,1668.0,1590.0,3686.0,5180.0,3356.0,3056.0,2195.0,1104.0,467.0,71.0,7.0
3012,양평동6가,2021.0,22301.0,1553.0,1469.0,3752.0,5335.0,3254.0,3041.0,2277.0,1065.0,487.0,66.0,2.0
3013,양평동6가,2022.0,22379.0,1515.0,1445.0,3691.0,5458.0,3259.0,3035.0,2297.0,1098.0,514.0,65.0,2.0
3014,양화동,2012.0,22123.0,2234.0,2435.0,3279.0,4591.0,3787.0,2991.0,1600.0,905.0,263.0,29.0,9.0
3015,양화동,2013.0,21958.0,2172.0,2344.0,3240.0,4528.0,3833.0,2985.0,1616.0,910.0,287.0,33.0,10.0
3016,양화동,2014.0,21810.0,2086.0,2257.0,3264.0,4374.0,3820.0,3052.0,1672.0,921.0,314.0,40.0,10.0
3017,양화동,2015.0,21958.0,2060.0,2113.0,3410.0,4500.0,3739.0,3089.0,1745.0,928.0,326.0,43.0,5.0
3018,양화동,2016.0,22338.0,2033.0,2008.0,3549.0,4669.0,3728.0,3132.0,1837.0,969.0,361.0,47.0,5.0
3019,양화동,2017.0,22525.0,1933.0,1967.0,3603.0,4757.0,3739.0,3132.0,1918.0,1020.0,397.0,55.0,4.0
3020,양화동,2018.0,22719.0,1866.0,1855.0,3725.0,4997.0,3629.0,3073.0,2012.0,1069.0,427.0,62.0,4.0
3021,양화동,2019.0,22541.0,1805.0,1717.0,3665.0,5024.0,3482.0,3129.0,2097.0,1082.0,472.0,64.0,4.0
3022,양화동,2020.0,22380.0,1668.0,1590.0,3686.0,5180.0,3356.0,3056.0,2195.0,1104.0,467.0,71.0,7.0
3023,양화동,2021.0,22301.0,1553.0,1469.0,3752.0,5335.0,3254.0,3041.0,2277.0,1065.0,487.0,66.0,2.0
3024,양화동,2022.0,22379.0,1515.0,1445.0,3691.0,5458.0,3259.0,3035.0,2297.0,1098.0,514.0,65.0,2.0
3025,여의도동,2012.0,33821.0,3097.0,3687.0,4415.0,5406.0,5723.0,5110.0,3287.0,2224.0,726.0,126.0,20.0
3026,여의도동,2013.0,33766.0,3193.0,3512.0,4254.0,5514.0,5669.0,5084.0,3313.0,2298.0,754.0,154.0,21.0
3027,여의도동,2014.0,33503.0,3223.0,3343.0,4136.0,5427.0,5572.0,5070.0,3384.0,2334.0,822.0,167.0,25.0
3028,여의도동,2015.0,33649.0,3232.0,3172.0,4114.0,5378.0,5552.0,5092.0,3614.0,2353.0,959.0,160.0,23.0
3029,여의도동,2016.0,33619.0,3188.0,3064.0,4094.0,5249.0,5557.0,5085.0,3681.0,2454.0,1041.0,184.0,22.0
3030,여의도동,2017.0,33316.0,3096.0,2968.0,3968.0,5097.0,5477.0,5047.0,3749.0,2579.0,1133.0,176.0,26.0
3031,여의도동,2018.0,33572.0,3084.0,2915.0,3929.0,5280.0,5465.0,4979.0,3858.0,2663.0,1204.0,172.0,23.0
3032,여의도동,2019.0,34222.0,3076.0,2903.0,4021.0,5417.0,5531.0,5075.0,3987.0,2661.0,1334.0,193.0,24.0
3033,여의도동,2020.0,34135.0,2932.0,2918.0,3870.0,5269.0,5479.0,5174.0,4121.0,2687.0,1448.0,210.0,27.0
3034,여의도동,2021.0,33071.0,2675.0,2899.0,3660.0,4847.0,5315.0,5198.0,4202.0,2578.0,1491.0,200.0,6.0
3035,여의도동,2022.0,32555.0,2458.0,2974.0,3488.0,4599.0,5259.0,5136.0,4229.0,2618.0,1552.0,237.0,5.0
3036,역삼동,2012.0,35078.0,2636.0,3490.0,6069.0,8612.0,5967.0,4200.0,2523.0,1132.5,352.0,83.5,13.0
3037,역삼동,2013.0,34902.0,2548.5,3431.0,5865.5,8523.0,6146.5,4206.5,2520.0,1206.0,351.0,89.0,15.0
3038,역삼동,2014.0,35531.0,2512.0,3482.0,5934.5,8533.0,6479.0,4249.0,2573.5,1291.0,373.5,88.0,15.5
3039,역삼동,2015.0,35737.0,2523.0,3445.0,5899.5,8414.0,6715.5,4196.5,2703.0,1337.5,402.5,82.5,18.0
3040,역삼동,2016.0,36063.0,2451.5,3475.5,5936.0,8297.5,6941.0,4224.5,2761.0,1444.0,424.5,86.5,21.0
3041,역삼동,2017.0,36201.5,2377.0,3478.0,5928.0,8155.5,7089.0,4290.5,2765.5,1573.0,447.5,81.0,16.5
3042,역삼동,2018.0,36171.0,2217.0,3464.0,6057.0,7993.5,7117.0,4371.5,2733.0,1624.5,490.5,83.5,19.5
3043,역삼동,2019.0,36504.0,2147.0,3485.0,6249.5,7818.0,7272.0,4434.5,2761.0,1698.0,523.0,96.5,19.5
3044,역삼동,2020.0,36395.5,1991.0,3506.5,6114.5,7660.5,7365.5,4541.0,2816.5,1718.5,562.5,96.0,23.0
3045,역삼동,2021.0,35829.5,1790.5,3467.5,5928.0,7393.0,7298.5,4707.5,2867.5,1684.5,601.5,84.0,7.0
3046,역삼동,2022.0,35707.5,1637.5,3597.5,5761.5,7176.5,7329.5,4923.0,2794.0,1731.5,675.5,79.0,2.0
3047,역촌동,2012.0,48780.0,4184.0,5603.0,6533.0,9046.0,8285.0,7158.0,4534.0,2571.0,737.0,115.0,14.0
3048,역촌동,2013.0,49364.0,4150.0,5434.0,6465.0,9129.0,8417.0,7386.0,4732.0,2710.0,801.0,126.0,14.0
3049,역촌동,2014.0,48998.0,4029.0,5144.0,6420.0,8762.0,8423.0,7520.0,4861.0,2843.0,849.0,135.0,12.0
3050,역촌동,2015.0,49494.0,4066.0,4875.0,6517.0,8685.0,8479.0,7576.0,5158.0,3057.0,926.0,143.0,12.0
3051,역촌동,2016.0,50209.0,4039.0,4702.0,6676.0,8440.0,8561.0,7823.0,5479.0,3277.0,1053.0,147.0,12.0
3052,역촌동,2017.0,50048.0,3791.0,4469.0,6760.0,8157.0,8564.0,7865.0,5653.0,3489.0,1123.0,163.0,14.0
3053,역촌동,2018.0,49208.0,3529.0,4178.0,6686.0,7887.0,8189.0,7886.0,5740.0,3674.0,1256.0,165.0,18.0
3054,역촌동,2019.0,48071.0,3166.0,3875.0,6624.0,7253.0,7945.0,7838.0,5998.0,3820.0,1362.0,168.0,22.0
3055,역촌동,2020.0,46556.0,2698.0,3515.0,6533.0,6701.0,7607.0,7648.0,6296.0,3870.0,1480.0,183.0,25.0
3056,역촌동,2021.0,45384.0,2382.0,3286.0,6453.0,6286.0,7315.0,7580.0,6490.0,3843.0,1562.0,178.0,9.0
3057,역촌동,2022.0,44589.0,2060.0,3229.0,6229.0,6104.0,7006.0,7553.0,6588.0,3874.0,1762.0,177.0,7.0
3058,연건동,2012.0,9029.0,467.0,865.0,1809.0,1664.0,1427.0,1232.0,817.0,551.0,160.0,27.0,10.0
3059,연건동,2013.0,8995.0,478.0,835.0,1740.0,1658.0,1415.0,1248.0,843.0,549.0,190.0,29.0,10.0
3060,연건동,2014.0,8814.0,436.0,765.0,1749.0,1581.0,1411.0,1224.0,829.0,576.0,200.0,33.0,10.0
3061,연건동,2015.0,8690.0,436.0,669.0,1784.0,1540.0,1346.0,1223.0,855.0,577.0,215.0,34.0,11.0
3062,연건동,2016.0,8436.0,392.0,615.0,1757.0,1452.0,1272.0,1188.0,885.0,594.0,230.0,40.0,11.0
3063,연건동,2017.0,8249.0,368.0,567.0,1751.0,1436.0,1181.0,1165.0,880.0,597.0,247.0,46.0,11.0
3064,연건동,2018.0,8083.0,314.0,517.0,1769.0,1385.0,1087.0,1169.0,894.0,630.0,264.0,43.0,11.0
3065,연건동,2019.0,7847.0,272.0,464.0,1695.0,1349.0,1040.0,1146.0,908.0,611.0,308.0,41.0,13.0
3066,연건동,2020.0,7588.0,236.0,428.0,1680.0,1239.0,972.0,1106.0,946.0,610.0,310.0,47.0,14.0
3067,연건동,2021.0,7231.0,222.0,360.0,1585.0,1221.0,885.0,1096.0,939.0,566.0,311.0,42.0,4.0
3068,연건동,2022.0,7101.0,198.0,339.0,1573.0,1224.0,860.0,1045.0,922.0,562.0,335.0,43.0,0.0
3069,연남동,2012.0,19095.0,1194.0,1564.0,3329.0,4078.0,2977.0,2734.0,1684.0,1124.0,354.0,49.0,8.0
3070,연남동,2013.0,19092.0,1164.0,1456.0,3355.0,4105.0,3030.0,2696.0,1696.0,1167.0,363.0,50.0,10.0
3071,연남동,2014.0,18636.0,1100.0,1356.0,3282.0,3962.0,2994.0,2623.0,1682.0,1167.0,390.0,70.0,10.0
3072,연남동,2015.0,18047.0,1058.0,1225.0,3275.0,3805.0,2834.0,2490.0,1723.0,1132.0,415.0,77.0,13.0
3073,연남동,2016.0,17488.0,976.0,1108.0,3261.0,3774.0,2705.0,2360.0,1661.0,1132.0,425.0,72.0,14.0
3074,연남동,2017.0,16742.0,858.0,1021.0,3216.0,3537.0,2569.0,2223.0,1672.0,1102.0,459.0,71.0,14.0
3075,연남동,2018.0,16315.0,805.0,946.0,3203.0,3366.0,2485.0,2173.0,1669.0,1101.0,478.0,73.0,16.0
3076,연남동,2019.0,15849.0,742.0,849.0,3106.0,3291.0,2405.0,2068.0,1671.0,1122.0,493.0,84.0,18.0
3077,연남동,2020.0,15605.0,627.0,810.0,3239.0,3104.0,2337.0,2033.0,1725.0,1110.0,515.0,85.0,20.0
3078,연남동,2021.0,14914.0,555.0,748.0,3138.0,3033.0,2194.0,1952.0,1705.0,989.0,513.0,84.0,3.0
3079,연남동,2022.0,14614.0,517.0,727.0,3060.0,3043.0,2155.0,1926.0,1619.0,939.0,544.0,82.0,2.0
3080,연지동,2012.0,6120.0,250.0,601.0,883.0,826.0,1172.0,1056.0,715.0,421.0,161.0,31.0,4.0
3081,연지동,2013.0,5926.0,203.0,550.0,857.0,765.0,1105.0,1062.0,716.0,469.0,159.0,36.0,4.0
3082,연지동,2014.0,5744.0,173.0,507.0,866.0,706.0,1019.0,1048.0,728.0,484.0,171.0,38.0,4.0
3083,연지동,2015.0,5719.0,161.0,489.0,940.0,679.0,922.0,1057.0,753.0,498.0,181.0,35.0,4.0
3084,연지동,2016.0,5496.0,156.0,397.0,914.0,651.0,848.0,1044.0,747.0,522.0,178.0,34.0,5.0
3085,연지동,2017.0,5357.0,135.0,330.0,994.0,621.0,761.0,1032.0,727.0,538.0,175.0,40.0,4.0
3086,연지동,2018.0,5225.0,131.0,311.0,948.0,631.0,703.0,1005.0,717.0,533.0,194.0,45.0,7.0
3087,연지동,2019.0,5343.0,125.0,269.0,1102.0,688.0,655.0,984.0,735.0,543.0,195.0,38.0,9.0
3088,연지동,2020.0,5242.0,118.0,231.0,1080.0,710.0,587.0,977.0,750.0,527.0,215.0,38.0,9.0
3089,연지동,2021.0,5089.0,93.0,211.0,1112.0,735.0,557.0,881.0,763.0,492.0,215.0,29.0,1.0
3090,연지동,2022.0,5300.0,138.0,211.0,1189.0,808.0,551.0,901.0,767.0,475.0,232.0,28.0,0.0
3091,연희동,2012.0,40861.0,2675.0,4286.0,7326.0,6895.0,6556.0,5718.0,3682.0,2784.0,816.0,105.0,18.0
3092,연희동,2013.0,40224.0,2557.0,3980.0,7181.0,6761.0,6576.0,5692.0,3658.0,2862.0,819.0,118.0,20.0
3093,연희동,2014.0,39658.0,2415.0,3707.0,7216.0,6556.0,6481.0,5706.0,3668.0,2890.0,874.0,124.0,21.0
3094,연희동,2015.0,38940.0,2287.0,3425.0,7204.0,6312.0,6309.0,5615.0,3752.0,2878.0,1004.0,129.0,25.0
3095,연희동,2016.0,38333.0,2160.0,3220.0,7222.0,6176.0,6123.0,5585.0,3775.0,2843.0,1069.0,135.0,25.0
3096,연희동,2017.0,37832.0,2017.0,3041.0,7185.0,6086.0,5924.0,5505.0,3847.0,2915.0,1136.0,153.0,23.0
3097,연희동,2018.0,37352.0,1914.0,2848.0,7257.0,5875.0,5649.0,5471.0,3976.0,2956.0,1220.0,161.0,25.0
3098,연희동,2019.0,38054.0,1878.0,2723.0,7650.0,5977.0,5592.0,5537.0,4194.0,2965.0,1328.0,182.0,28.0
3099,연희동,2020.0,36311.0,1678.0,2469.0,7704.0,5621.0,5114.0,5256.0,4102.0,2813.0,1317.0,206.0,31.0
3100,연희동,2021.0,34976.0,1539.0,2294.0,7531.0,5507.0,4700.0,5126.0,4129.0,2566.0,1369.0,206.0,9.0
3101,연희동,2022.0,34413.0,1404.0,2172.0,7564.0,5458.0,4579.0,5000.0,4077.0,2512.0,1420.0,220.0,7.0
3102,염곡동,2012.0,5822.0,373.0,524.0,797.0,828.0,816.0,1069.0,780.0,444.0,159.0,28.0,4.0
3103,염곡동,2013.0,5998.0,459.0,499.0,757.0,940.0,840.0,1026.0,797.0,477.0,169.0,29.0,5.0
3104,염곡동,2014.0,12732.0,1723.0,993.0,1443.0,2430.0,1902.0,1837.0,1377.0,725.0,252.0,44.0,6.0
3105,염곡동,2015.0,18647.0,2589.0,1359.0,2183.0,3721.0,2608.0,2564.0,2071.0,1054.0,423.0,65.0,10.0
3106,염곡동,2016.0,18912.0,2631.0,1313.0,2185.0,3677.0,2693.0,2612.0,2150.0,1149.0,419.0,72.0,11.0
3107,염곡동,2017.0,18794.0,2581.0,1229.0,2125.0,3519.0,2764.0,2541.0,2267.0,1265.0,439.0,56.0,8.0
3108,염곡동,2018.0,18616.0,2444.0,1254.0,2048.0,3249.0,2912.0,2511.0,2333.0,1329.0,460.0,67.0,9.0
3109,염곡동,2019.0,18418.0,2269.0,1250.0,2009.0,3064.0,2970.0,2505.0,2380.0,1407.0,480.0,74.0,10.0
3110,염곡동,2020.0,18082.0,2019.0,1302.0,1936.0,2734.0,3072.0,2498.0,2459.0,1443.0,517.0,90.0,12.0
3111,염곡동,2021.0,17560.0,1800.0,1325.0,1859.0,2449.0,3029.0,2439.0,2555.0,1459.0,551.0,89.0,5.0
